,Logistic,Truncated negbin,Gamma
Area type: Inner London,1,1,1
Area type: > 250k,"1.10 (0.71, 1.70)","0.97 (0.73, 1.30)","1.14 (0.73, 1.79)"
Area type: 25k to 250k,"0.97 (0.65, 1.44) ","1.26 (0.98, 1.62)","0.92 (0.62, 1.38)"
Area type: 10k to 25k,"0.72 (0.43, 1.22) ","0.98 (0.69, 1.39)","1.11 (0.65, 1.91)"
Area type: 3k to 10k,"0.69 (0.39, 1.22) ","0.88 (0.60, 1.31)","0.98 (0.54, 1.79)"
Area type: Built-up areas,"0.41 (0.26, 0.63) ***","1.02 (0.77, 1.35)","1.00 (0.64, 1.56)"
Area type: Rural,"0.50 (0.31, 0.82) **","0.68 (0.49, 0.95) *","0.69 (0.42, 1.13) "
Age: 16-29,1,1,1
Age: 30-64,"1.25 (0.93, 1.69)","0.98 (0.80, 1.20)","1.03 (0.75, 1.43)"
Age: >64,"0.76 (0.47, 1.25) ","1.25 (0.87, 1.79)","0.79 (0.46, 1.36) "
Sex: Male,1,1,1
Sex: Female,"0.37 (0.29, 0.47) ***","1.03 (0.87, 1.22)","0.76 (0.59, 0.98) *"
Mobility difficulties: Yes,1,1,1
Mobility difficulties: No,"3.00 (1.45, 6.18) **","0.75 (0.48, 1.20)","0.73 (0.34, 1.57)"
Household income quintile: 1st,1,1,1
Household income quintile: 2nd,"1.35 (0.90, 2.03)","1.14 (0.87, 1.51)","1.20 (0.79, 1.84)"
Household income quintile: 3rd,"1.29 (0.86, 1.94)","1.03 (0.78, 1.36)","0.88 (0.58, 1.34)"
Household income quintile: 4th,"1.54 (1.03, 2.31) *","1.11 (0.84, 1.46)","1.46 (0.95, 2.22) "
Household income quintile: 5th,"1.76 (1.18, 2.64) **","1.08 (0.82, 1.43)","1.33 (0.87, 2.03)"
Educational qualifications: Yes,1,1,1
Educational qualifications: No,"0.66 (0.47, 0.94) *","1.17 (0.91, 1.51)","1.36 (0.93, 2.01)"
Economic status: Full Time,1,1,1
Economic status: Part Time,"1.32 (0.95, 1.83)","0.97 (0.77, 1.20)","0.72 (0.51, 1.02)"
Economic status: Unemployed,"0.62 (0.22, 1.72)","0.55 (0.25, 1.20)","0.32 (0.11, 0.94) *"
Economic status: Student,"1.04 (0.60, 1.80)","0.75 (0.51, 1.10)","0.56 (0.32, 1.01) "
Economic status: Economically inactive,"0.75 (0.51, 1.11) ","0.56 (0.42, 0.74) ***","0.36 (0.24, 0.54) ***"
Children in the household: Yes,1,1,1
Children in the household: No,"1.11 (0.87, 1.41)","0.88 (0.74, 1.04)","0.75 (0.58, 0.96) *"
Single parent family: Yes,1,1,1
Single parent family: No,"1.97 (0.61, 6.39)","2.00 (0.81, 4.92)","2.86 (0.83, 9.82)"
Driving licence: Yes,1,1,1
Driving licence: No,"1.07 (0.76, 1.49) ","0.84 (0.67, 1.04)","0.77 (0.55, 1.08)"
Car access: Yes,1,1,1
Car access: No,"1.89 (1.37, 2.59) ***","1.30 (1.08, 1.57) **","1.46 (1.08, 1.97) *"
